name,A1,Faculty of MASSCOM and FSSR,Fakulti Sains Komputer & Matematik 1,Fakulti Sains Komputer & Matematik 2,Kolej Melati,Kolej Melati 2,Kolej Mawar 2,Kolej Mawar 1,Perindu 4,Block B Faculty Of Applied Sciences,Kolej Seroja,Block C Faculty Of Applied Sciences,Kolej Delima 1,Kolej Delima 3,Kolej Delima 2,Faculty of Art and Design,Perpustakaan Tun Abdul Razak 1,bakside fskm,TASKA UITM SHAH ALAM,Kolej Melati,Surau Kolej Melati,Dewan Mawar Qaseh,Surau Mawar,UNIT BENGKEL KENDERAAN UITM SHAH ALAM,"JABATAN PENGURUSAN PEROLEHAN &ASET, PEJABAT BENDAHARI UITM SHAH ALAM",Akademi Pengajian Bahasa,POLIS BANTUAN PINTU SEKSYEN 2,DC,Kolej Anggerik,Makmal Fakulti Kejuruteraan Kimia,Kompleks Kolam Renang UiTM Shah Alam,Fakulti Undang-Undang,Masjid Al-Wathiqu Billah Tuanku Mizan Zainal Abidin,Parking Canseleri,Canseleri Tuanku Syed Sirajuddin,Kompleks Kejuruteraan Elektrikal,Fakulti Kejuruteraan Kimia,Hotel UiTM Shah Alam,Kompleks Sukan UiTM Shah Alam,Perindu 1,Pusat Kokurikulum,Ibu Pejabat Polis Bantuan UiTM,Kolej Teratai 1,Kolej Teratai 2,kolej teratai,Kolej Teratai 3,Kolej Delima 2,UITM FACILITIES CENTER,Faculty of Civil Engineering,Dewan Sri Budiman,Dewan Annexe,Chancellery,Menara Sultan Abdul Aziz Shah,"bahgian pe,bangunan organisasi",Jabatan Sain Ukurdan Geomatik,DKB,Jabatan Sains Ukur & Geomatik,Block A Faculty of Applied Science,Block A Faculty of Applied Science,Block A Faculty Of Applied Sciences,Block A Faculty Of Applied Sciences,DK Beta,DK Alfa,DK Delta,DK Gamma & DK Bestari,Block F Faculty Of Applied Sciences,irmi,malaysiuan institut transport,MITRAN,JABATAN SAINS UKUR DAN GEOMATIK BLOK A,National Design Centre,m,Budisiswa,budisiswa,nn,hep,bangunan HEP,faculty of business,"instititut lreadershsip,quality",Ayub Arshad Graduate Business School,Gym Sport Recreation,Dewan Agung Tuanku Canselor,MTDC,Surau FSPU,AB1,AB 3,AB2,Kafeteria Kolej Anggerik,Mamakteria Cafe,Pusat Kesihatan UiTM Shah Alam,NON RESIDENT OFFICE,UITM FACILITIES CENTRE,facilities centre,Security Office,Pusat Kesihatan UiTM Shah Alam (Annex),Dewan Kuliah,register office,jejantas budisiswa,Pos Polis Bantuan,Dewan Kuliah 2,Dewan Kuliah 3,Dewan Kuliah 1,Stor Sukan,Hentian Bas 5,Institut Pengajian Siswazah,Perindu 2
faculty of business,1.237,1.106,0.893,1.006,0.989,1.047,1.065,1.122,0.445,0.115,0.502,0.176,0.571,0.689,0.717,0.419,0.195,1.025,0.754,0.94,0.999,1.005,1.005,1.217,1.181,1.357,0.659,0.98,1.223,1.186,0.679,0.065,0.445,0.561,0.585,1.222,1.222,0.506,0.829,0.411,0.651,0.842,0.866,0.888,0.76,0.781,0.809,0.64,1.157,0.332,0.296,0.256,0.219,0.305,0.268,0.239,0.22,0.158,0.125,0.123,0.153,0.13,0.106,0.177,0.174,0.247,0.334,0.311,0.285,0.263,0.428,0.278,0.16,0.203,0.166,0.09,0.118,0.0,0.061,0.114,0.42,0.566,0.91,1.21,1.097,1.142,1.08,1.139,1.357,1.239,0.891,0.645,0.623,0.9,1.216,0.258,0.334,0.163,1.413,0.236,0.244,0.231,0.427,1.065,0.312,0.523
"instititut lreadershsip,quality",1.182,1.094,0.876,0.989,0.962,1.018,1.018,1.077,0.395,0.133,0.539,0.205,0.54,0.656,0.679,0.48,0.254,1.004,0.734,0.907,0.964,0.963,0.961,1.173,1.139,1.301,0.679,0.943,1.167,1.132,0.655,0.072,0.442,0.57,0.596,1.195,1.201,0.559,0.779,0.371,0.618,0.81,0.826,0.849,0.733,0.747,0.781,0.631,1.124,0.39,0.352,0.311,0.267,0.351,0.31,0.272,0.254,0.205,0.168,0.176,0.206,0.165,0.145,0.187,0.19,0.252,0.365,0.344,0.317,0.295,0.487,0.339,0.221,0.263,0.223,0.138,0.172,0.061,0.0,0.075,0.362,0.506,0.85,1.151,1.043,1.088,1.026,1.084,1.307,1.188,0.855,0.633,0.615,0.841,1.166,0.305,0.373,0.224,1.359,0.264,0.272,0.26,0.45,1.008,0.255,0.484
Ayub Arshad Graduate Business School,1.187,1.157,0.937,1.048,1.014,1.066,1.044,1.106,0.419,0.207,0.611,0.279,0.59,0.703,0.719,0.507,0.306,1.062,0.792,0.951,1.008,0.997,0.991,1.202,1.172,1.303,0.754,0.984,1.172,1.143,0.711,0.068,0.512,0.643,0.67,1.246,1.258,0.62,0.799,0.412,0.664,0.856,0.861,0.887,0.786,0.793,0.832,0.697,1.168,0.443,0.409,0.369,0.332,0.418,0.38,0.345,0.327,0.272,0.236,0.237,0.267,0.237,0.215,0.261,0.265,0.326,0.439,0.417,0.39,0.369,0.503,0.374,0.253,0.291,0.242,0.151,0.188,0.114,0.075,0.0,0.366,0.501,0.837,1.147,1.054,1.097,1.036,1.091,1.325,1.205,0.896,0.697,0.683,0.838,1.186,0.371,0.445,0.263,1.366,0.338,0.346,0.334,0.525,1.01,0.262,0.526
Gym Sport Recreation,0.822,0.962,0.736,0.831,0.751,0.787,0.693,0.759,0.116,0.404,0.741,0.462,0.361,0.442,0.422,0.835,0.589,0.829,0.585,0.657,0.708,0.665,0.65,0.855,0.832,0.94,0.775,0.673,0.807,0.778,0.497,0.421,0.469,0.624,0.657,0.972,1.011,0.84,0.442,0.199,0.404,0.579,0.54,0.572,0.544,0.514,0.578,0.568,0.868,0.713,0.665,0.627,0.56,0.623,0.57,0.516,0.507,0.509,0.474,0.503,0.526,0.455,0.451,0.401,0.418,0.411,0.574,0.564,0.54,0.526,0.848,0.69,0.578,0.622,0.584,0.499,0.534,0.42,0.362,0.366,0.0,0.15,0.496,0.79,0.689,0.731,0.67,0.726,0.963,0.841,0.592,0.554,0.57,0.48,0.825,0.589,0.612,0.577,1.001,0.49,0.498,0.493,0.601,0.647,0.107,0.268
Dewan Agung Tuanku Canselor,0.69,0.99,0.771,0.852,0.748,0.77,0.608,0.679,0.205,0.554,0.879,0.611,0.418,0.464,0.418,0.983,0.739,0.841,0.627,0.635,0.679,0.606,0.58,0.771,0.759,0.803,0.891,0.635,0.674,0.655,0.544,0.561,0.585,0.736,0.768,0.951,1.008,0.987,0.357,0.305,0.432,0.575,0.499,0.536,0.569,0.515,0.592,0.647,0.831,0.863,0.815,0.776,0.709,0.771,0.718,0.663,0.655,0.659,0.624,0.653,0.676,0.605,0.601,0.549,0.566,0.554,0.717,0.709,0.685,0.672,0.993,0.839,0.725,0.769,0.729,0.641,0.677,0.566,0.506,0.501,0.15,0.0,0.346,0.646,0.568,0.605,0.547,0.597,0.851,0.728,0.566,0.629,0.655,0.337,0.719,0.738,0.757,0.725,0.872,0.637,0.644,0.64,0.735,0.51,0.254,0.327
MTDC,0.418,1.117,0.93,0.976,0.835,0.824,0.517,0.588,0.526,0.9,1.204,0.955,0.661,0.648,0.571,1.328,1.086,0.949,0.815,0.7,0.719,0.589,0.54,0.658,0.676,0.507,1.18,0.664,0.399,0.426,0.751,0.9,0.887,1.025,1.056,0.979,1.069,1.327,0.363,0.619,0.632,0.689,0.555,0.592,0.737,0.651,0.736,0.893,0.833,1.209,1.161,1.122,1.054,1.113,1.06,1.005,0.998,1.005,0.97,0.999,1.023,0.951,0.947,0.892,0.91,0.892,1.051,1.045,1.023,1.012,1.336,1.185,1.069,1.113,1.071,0.982,1.019,0.91,0.85,0.837,0.496,0.346,0.0,0.326,0.363,0.372,0.336,0.353,0.641,0.526,0.635,0.87,0.91,0.105,0.543,1.081,1.095,1.071,0.598,0.977,0.985,0.982,1.056,0.242,0.6,0.592
Surau FSPU,0.152,1.151,1.012,1.022,0.864,0.826,0.456,0.501,0.789,1.184,1.438,1.23,0.849,0.793,0.709,1.624,1.374,0.983,0.936,0.734,0.727,0.577,0.524,0.526,0.573,0.189,1.369,0.675,0.138,0.23,0.897,1.207,1.105,1.222,1.249,0.934,1.046,1.585,0.477,0.868,0.793,0.769,0.621,0.647,0.852,0.757,0.832,1.057,0.783,1.489,1.438,1.402,1.331,1.38,1.327,1.272,1.268,1.287,1.255,1.288,1.308,1.234,1.233,1.167,1.184,1.153,1.304,1.301,1.282,1.275,1.638,1.478,1.368,1.412,1.374,1.287,1.323,1.21,1.151,1.147,0.79,0.646,0.326,0.0,0.246,0.203,0.234,0.179,0.402,0.325,0.689,1.031,1.08,0.31,0.371,1.353,1.352,1.366,0.294,1.243,1.249,1.249,1.288,0.163,0.897,0.807
AB1,0.161,0.905,0.772,0.777,0.619,0.58,0.211,0.263,0.654,1.051,1.252,1.085,0.654,0.579,0.498,1.496,1.24,0.737,0.708,0.49,0.481,0.331,0.278,0.308,0.344,0.286,1.159,0.43,0.155,0.089,0.679,1.107,0.917,1.018,1.042,0.693,0.803,1.416,0.283,0.714,0.586,0.533,0.387,0.409,0.624,0.529,0.598,0.841,0.542,1.342,1.29,1.258,1.184,1.222,1.171,1.117,1.117,1.148,1.12,1.156,1.173,1.097,1.101,1.022,1.04,0.997,1.135,1.136,1.121,1.116,1.52,1.35,1.248,1.293,1.262,1.181,1.214,1.097,1.043,1.054,0.689,0.568,0.363,0.246,0.0,0.055,0.027,0.07,0.289,0.167,0.449,0.815,0.866,0.278,0.18,1.202,1.186,1.243,0.318,1.088,1.093,1.095,1.104,0.138,0.793,0.631
AB 3,0.107,0.952,0.824,0.826,0.667,0.626,0.255,0.299,0.701,1.099,1.307,1.135,0.708,0.634,0.553,1.544,1.288,0.785,0.762,0.541,0.529,0.38,0.327,0.331,0.374,0.232,1.214,0.479,0.1,0.055,0.734,1.151,0.971,1.073,1.097,0.731,0.844,1.469,0.336,0.764,0.641,0.587,0.441,0.462,0.679,0.584,0.653,0.897,0.581,1.393,1.341,1.308,1.234,1.274,1.222,1.168,1.167,1.198,1.169,1.205,1.222,1.146,1.149,1.072,1.09,1.048,1.188,1.189,1.173,1.168,1.567,1.398,1.295,1.34,1.308,1.226,1.26,1.142,1.088,1.097,0.731,0.605,0.372,0.203,0.055,0.0,0.063,0.025,0.269,0.156,0.502,0.87,0.922,0.298,0.185,1.253,1.239,1.291,0.271,1.139,1.144,1.146,1.158,0.132,0.836,0.683
AB2,0.167,0.918,0.779,0.788,0.631,0.594,0.229,0.284,0.639,1.037,1.246,1.072,0.648,0.577,0.495,1.481,1.226,0.749,0.711,0.501,0.494,0.344,0.291,0.334,0.367,0.292,1.158,0.442,0.157,0.108,0.679,1.089,0.91,1.015,1.04,0.713,0.821,1.407,0.275,0.701,0.583,0.538,0.391,0.415,0.627,0.532,0.603,0.841,0.561,1.33,1.278,1.245,1.172,1.211,1.16,1.106,1.105,1.135,1.106,1.142,1.159,1.083,1.087,1.009,1.027,0.985,1.126,1.127,1.11,1.106,1.505,1.335,1.233,1.278,1.246,1.164,1.198,1.08,1.026,1.036,0.67,0.547,0.336,0.234,0.027,0.063,0.0,0.068,0.314,0.193,0.457,0.814,0.865,0.252,0.207,1.19,1.177,1.228,0.333,1.077,1.082,1.083,1.097,0.113,0.775,0.622
Kafeteria Kolej Anggerik,0.101,0.973,0.842,0.846,0.688,0.647,0.277,0.323,0.7,1.098,1.313,1.136,0.716,0.645,0.563,1.543,1.288,0.806,0.776,0.56,0.55,0.4,0.347,0.356,0.398,0.226,1.225,0.499,0.09,0.075,0.746,1.146,0.977,1.082,1.107,0.755,0.867,1.473,0.342,0.765,0.651,0.602,0.456,0.479,0.693,0.598,0.668,0.908,0.605,1.394,1.342,1.309,1.236,1.276,1.225,1.171,1.169,1.198,1.168,1.204,1.222,1.146,1.149,1.073,1.09,1.05,1.192,1.192,1.176,1.171,1.565,1.397,1.293,1.338,1.305,1.222,1.256,1.139,1.084,1.091,0.726,0.597,0.353,0.179,0.07,0.025,0.068,0.0,0.289,0.179,0.519,0.881,0.933,0.283,0.21,1.255,1.242,1.289,0.275,1.141,1.147,1.148,1.164,0.111,0.832,0.688
Mamakteria Cafe,0.251,0.925,0.859,0.824,0.673,0.609,0.312,0.287,0.913,1.299,1.448,1.325,0.859,0.759,0.69,1.742,1.485,0.776,0.844,0.58,0.543,0.424,0.392,0.232,0.299,0.272,1.318,0.51,0.268,0.215,0.844,1.374,1.117,1.192,1.212,0.646,0.769,1.627,0.528,0.957,0.779,0.661,0.545,0.547,0.769,0.685,0.729,1.001,0.515,1.577,1.524,1.495,1.421,1.448,1.399,1.349,1.351,1.392,1.366,1.405,1.419,1.343,1.35,1.264,1.281,1.229,1.353,1.357,1.345,1.344,1.772,1.597,1.503,1.548,1.521,1.444,1.476,1.357,1.307,1.325,0.963,0.851,0.641,0.402,0.289,0.269,0.314,0.289,0.0,0.123,0.573,0.975,1.029,0.565,0.143,1.434,1.406,1.496,0.189,1.319,1.324,1.327,1.305,0.399,1.063,0.86
Pusat Kesihatan UiTM Shah Alam,0.177,0.891,0.797,0.777,0.62,0.565,0.221,0.223,0.794,1.185,1.35,1.213,0.755,0.663,0.589,1.628,1.372,0.732,0.763,0.511,0.483,0.347,0.305,0.211,0.27,0.253,1.233,0.442,0.188,0.105,0.754,1.254,1.017,1.101,1.123,0.636,0.756,1.525,0.411,0.843,0.679,0.58,0.451,0.46,0.685,0.595,0.649,0.914,0.492,1.467,1.415,1.384,1.31,1.341,1.291,1.239,1.24,1.279,1.252,1.29,1.305,1.229,1.235,1.151,1.169,1.119,1.248,1.251,1.238,1.236,1.657,1.483,1.387,1.432,1.403,1.326,1.358,1.239,1.188,1.205,0.841,0.728,0.526,0.325,0.167,0.156,0.193,0.179,0.123,0.0,0.492,0.887,0.941,0.445,0.057,1.325,1.3,1.38,0.221,1.21,1.214,1.217,1.205,0.287,0.942,0.749
NON RESIDENT OFFICE,0.603,0.483,0.323,0.345,0.2,0.205,0.271,0.287,0.492,0.807,0.883,0.813,0.327,0.21,0.177,1.227,0.977,0.315,0.272,0.07,0.116,0.149,0.186,0.366,0.313,0.72,0.745,0.089,0.601,0.508,0.275,0.926,0.563,0.621,0.64,0.386,0.449,1.071,0.272,0.485,0.243,0.089,0.08,0.044,0.196,0.12,0.157,0.429,0.276,1.047,0.996,0.972,0.9,0.911,0.867,0.821,0.828,0.883,0.866,0.906,0.913,0.841,0.854,0.759,0.774,0.709,0.807,0.816,0.809,0.812,1.27,1.089,1.014,1.057,1.041,0.981,1.005,0.891,0.855,0.896,0.592,0.566,0.635,0.689,0.449,0.502,0.457,0.519,0.573,0.492,0.0,0.403,0.457,0.534,0.442,0.905,0.861,1.002,0.712,0.793,0.796,0.802,0.746,0.54,0.659,0.371
UITM FACILITIES CENTRE,0.976,0.462,0.252,0.367,0.393,0.465,0.667,0.689,0.442,0.535,0.488,0.508,0.214,0.238,0.322,0.889,0.661,0.393,0.144,0.411,0.464,0.552,0.584,0.766,0.709,1.099,0.346,0.476,0.969,0.888,0.136,0.699,0.211,0.219,0.237,0.613,0.589,0.685,0.555,0.358,0.241,0.316,0.437,0.429,0.207,0.292,0.252,0.027,0.592,0.697,0.649,0.636,0.571,0.557,0.523,0.491,0.503,0.576,0.572,0.611,0.607,0.55,0.57,0.474,0.483,0.408,0.447,0.462,0.464,0.474,0.944,0.766,0.721,0.758,0.759,0.725,0.738,0.645,0.633,0.697,0.554,0.629,0.87,1.031,0.815,0.87,0.814,0.881,0.975,0.887,0.403,0.0,0.055,0.791,0.841,0.565,0.499,0.704,1.105,0.468,0.467,0.477,0.364,0.869,0.552,0.303
facilities centre,1.028,0.486,0.289,0.403,0.442,0.515,0.722,0.744,0.461,0.51,0.435,0.477,0.249,0.288,0.371,0.847,0.625,0.433,0.197,0.465,0.517,0.606,0.638,0.821,0.763,1.151,0.293,0.53,1.021,0.941,0.188,0.68,0.18,0.165,0.183,0.657,0.627,0.634,0.603,0.371,0.288,0.371,0.491,0.483,0.261,0.346,0.306,0.03,0.643,0.653,0.607,0.596,0.534,0.513,0.483,0.454,0.468,0.543,0.542,0.58,0.574,0.521,0.542,0.449,0.456,0.38,0.403,0.42,0.424,0.436,0.904,0.727,0.689,0.724,0.728,0.7,0.71,0.623,0.615,0.683,0.57,0.655,0.91,1.08,0.866,0.922,0.865,0.933,1.029,0.941,0.457,0.055,0.0,0.834,0.895,0.524,0.454,0.671,1.158,0.433,0.432,0.442,0.315,0.918,0.558,0.331
Security Office,0.364,1.017,0.835,0.877,0.733,0.721,0.415,0.487,0.487,0.877,1.153,0.926,0.588,0.562,0.482,1.315,1.066,0.848,0.726,0.597,0.615,0.484,0.436,0.56,0.575,0.47,1.112,0.56,0.347,0.352,0.667,0.897,0.828,0.959,0.988,0.874,0.965,1.289,0.264,0.572,0.551,0.591,0.454,0.491,0.646,0.557,0.641,0.815,0.728,1.183,1.133,1.097,1.026,1.079,1.026,0.971,0.965,0.981,0.947,0.98,1.001,0.927,0.926,0.862,0.88,0.854,1.009,1.005,0.984,0.975,1.328,1.169,1.058,1.102,1.064,0.977,1.013,0.9,0.841,0.838,0.48,0.337,0.105,0.31,0.278,0.298,0.252,0.283,0.565,0.445,0.534,0.791,0.834,0.0,0.456,1.051,1.055,1.057,0.548,0.942,0.949,0.947,1.004,0.18,0.587,0.528
Pusat Kesihatan UiTM Shah Alam (Annex),0.228,0.835,0.743,0.721,0.565,0.509,0.174,0.168,0.771,1.157,1.309,1.182,0.717,0.62,0.549,1.599,1.342,0.676,0.715,0.459,0.429,0.295,0.257,0.157,0.214,0.31,1.186,0.389,0.237,0.143,0.708,1.233,0.977,1.056,1.077,0.58,0.699,1.487,0.387,0.815,0.639,0.531,0.407,0.412,0.637,0.549,0.599,0.868,0.436,1.434,1.382,1.353,1.278,1.306,1.257,1.206,1.208,1.249,1.224,1.262,1.276,1.2,1.207,1.121,1.138,1.087,1.211,1.216,1.203,1.202,1.63,1.454,1.36,1.406,1.379,1.303,1.334,1.216,1.166,1.186,0.825,0.719,0.543,0.371,0.18,0.185,0.207,0.21,0.143,0.057,0.442,0.841,0.895,0.456,0.0,1.292,1.264,1.353,0.274,1.177,1.181,1.184,1.165,0.313,0.924,0.717
Dewan Kuliah,1.355,1.001,0.813,0.927,0.951,1.02,1.126,1.171,0.564,0.193,0.256,0.127,0.583,0.696,0.75,0.326,0.117,0.957,0.701,0.938,0.996,1.04,1.054,1.262,1.215,1.479,0.454,0.992,1.343,1.289,0.647,0.318,0.356,0.404,0.418,1.177,1.151,0.258,0.92,0.489,0.666,0.836,0.903,0.914,0.735,0.785,0.786,0.55,1.142,0.143,0.091,0.071,0.039,0.047,0.041,0.085,0.086,0.1,0.137,0.137,0.109,0.145,0.16,0.189,0.172,0.205,0.127,0.107,0.101,0.093,0.38,0.204,0.203,0.222,0.249,0.275,0.261,0.258,0.305,0.371,0.589,0.738,1.081,1.353,1.202,1.253,1.19,1.255,1.434,1.325,0.905,0.565,0.524,1.051,1.292,0.0,0.094,0.181,1.519,0.115,0.111,0.107,0.235,1.198,0.493,0.575
register office,1.343,0.921,0.742,0.855,0.89,0.961,1.095,1.135,0.57,0.246,0.168,0.171,0.548,0.654,0.716,0.394,0.212,0.887,0.64,0.889,0.946,1.002,1.019,1.223,1.173,1.468,0.36,0.946,1.332,1.272,0.594,0.398,0.3,0.32,0.331,1.111,1.079,0.234,0.903,0.484,0.629,0.787,0.867,0.874,0.682,0.741,0.733,0.481,1.086,0.2,0.156,0.157,0.127,0.062,0.067,0.104,0.12,0.179,0.209,0.222,0.197,0.208,0.229,0.219,0.205,0.203,0.054,0.05,0.072,0.087,0.455,0.289,0.297,0.316,0.343,0.365,0.353,0.334,0.373,0.445,0.612,0.757,1.095,1.352,1.186,1.239,1.177,1.242,1.406,1.3,0.861,0.499,0.454,1.055,1.264,0.094,0.0,0.275,1.501,0.124,0.116,0.123,0.148,1.193,0.525,0.555
jejantas budisiswa,1.388,1.156,0.956,1.071,1.076,1.14,1.196,1.249,0.589,0.197,0.433,0.196,0.675,0.793,0.834,0.258,0.066,1.096,0.83,1.044,1.103,1.126,1.131,1.343,1.303,1.509,0.634,1.091,1.374,1.332,0.765,0.196,0.493,0.571,0.589,1.307,1.293,0.379,0.969,0.539,0.759,0.943,0.986,1.004,0.85,0.886,0.901,0.694,1.256,0.188,0.169,0.136,0.152,0.222,0.214,0.221,0.205,0.128,0.137,0.096,0.097,0.161,0.148,0.243,0.229,0.301,0.301,0.278,0.262,0.244,0.277,0.115,0.022,0.055,0.068,0.122,0.093,0.163,0.224,0.263,0.577,0.725,1.071,1.366,1.243,1.291,1.228,1.289,1.496,1.38,1.002,0.704,0.671,1.057,1.353,0.181,0.275,0.0,1.561,0.238,0.241,0.23,0.409,1.219,0.471,0.644
Pos Polis Bantuan,0.183,1.102,1.017,0.994,0.838,0.78,0.441,0.441,0.972,1.369,1.56,1.403,0.962,0.876,0.799,1.814,1.558,0.947,0.983,0.732,0.702,0.567,0.525,0.409,0.474,0.112,1.451,0.663,0.201,0.23,0.97,1.421,1.225,1.316,1.339,0.831,0.954,1.729,0.6,1.032,0.889,0.8,0.668,0.679,0.904,0.813,0.869,1.131,0.695,1.66,1.608,1.576,1.502,1.538,1.488,1.435,1.434,1.467,1.438,1.475,1.491,1.415,1.419,1.34,1.358,1.314,1.45,1.452,1.437,1.433,1.837,1.668,1.565,1.611,1.578,1.497,1.53,1.413,1.359,1.366,1.001,0.872,0.598,0.294,0.318,0.271,0.333,0.275,0.189,0.221,0.712,1.105,1.158,0.548,0.274,1.519,1.501,1.561,0.0,1.405,1.41,1.412,1.414,0.367,1.106,0.946
Dewan Kuliah 2,1.242,0.918,0.72,0.835,0.848,0.915,1.011,1.057,0.456,0.131,0.279,0.06,0.469,0.584,0.636,0.434,0.193,0.861,0.599,0.829,0.887,0.927,0.94,1.148,1.102,1.366,0.424,0.881,1.23,1.175,0.54,0.302,0.257,0.338,0.358,1.076,1.058,0.351,0.805,0.376,0.553,0.726,0.789,0.801,0.628,0.674,0.679,0.457,1.036,0.257,0.205,0.179,0.107,0.137,0.084,0.029,0.035,0.111,0.121,0.152,0.141,0.108,0.132,0.095,0.082,0.091,0.102,0.083,0.055,0.037,0.481,0.301,0.257,0.291,0.299,0.29,0.29,0.236,0.264,0.338,0.49,0.637,0.977,1.243,1.088,1.139,1.077,1.141,1.319,1.21,0.793,0.468,0.433,0.942,1.177,0.115,0.124,0.238,1.405,0.0,0.009,0.009,0.191,1.086,0.402,0.461
Dewan Kuliah 3,1.247,0.916,0.719,0.834,0.849,0.916,1.015,1.061,0.462,0.14,0.27,0.067,0.472,0.586,0.64,0.432,0.194,0.86,0.6,0.831,0.889,0.93,0.943,1.151,1.105,1.372,0.417,0.883,1.235,1.18,0.541,0.309,0.256,0.333,0.353,1.076,1.057,0.343,0.811,0.382,0.556,0.728,0.792,0.804,0.629,0.677,0.68,0.455,1.037,0.253,0.201,0.176,0.105,0.13,0.078,0.026,0.036,0.115,0.127,0.157,0.144,0.115,0.139,0.103,0.09,0.097,0.094,0.075,0.047,0.028,0.48,0.3,0.26,0.293,0.302,0.295,0.295,0.244,0.272,0.346,0.498,0.644,0.985,1.249,1.093,1.144,1.082,1.147,1.324,1.214,0.796,0.467,0.432,0.949,1.181,0.111,0.116,0.241,1.41,0.009,0.0,0.013,0.185,1.092,0.41,0.465
Dewan Kuliah 1,1.248,0.926,0.729,0.844,0.857,0.924,1.019,1.065,0.461,0.128,0.281,0.055,0.477,0.592,0.644,0.426,0.184,0.87,0.608,0.837,0.896,0.935,0.947,1.156,1.11,1.373,0.43,0.889,1.236,1.182,0.549,0.296,0.266,0.346,0.366,1.085,1.066,0.347,0.812,0.383,0.562,0.735,0.797,0.809,0.636,0.683,0.687,0.465,1.044,0.25,0.198,0.171,0.098,0.132,0.079,0.023,0.026,0.103,0.114,0.144,0.133,0.102,0.126,0.096,0.081,0.098,0.105,0.085,0.057,0.037,0.472,0.292,0.249,0.282,0.29,0.283,0.282,0.231,0.26,0.334,0.493,0.64,0.982,1.249,1.095,1.146,1.083,1.148,1.327,1.217,0.802,0.477,0.442,0.947,1.184,0.107,0.123,0.23,1.412,0.009,0.013,0.0,0.197,1.092,0.404,0.468
Stor Sukan,1.264,0.774,0.599,0.711,0.756,0.828,0.993,1.027,0.534,0.318,0.15,0.251,0.451,0.546,0.617,0.541,0.35,0.745,0.508,0.766,0.822,0.891,0.914,1.112,1.058,1.39,0.232,0.827,1.254,1.187,0.473,0.493,0.188,0.173,0.183,0.972,0.935,0.326,0.823,0.437,0.527,0.667,0.761,0.764,0.558,0.627,0.608,0.344,0.956,0.346,0.304,0.302,0.258,0.21,0.196,0.195,0.214,0.293,0.311,0.337,0.319,0.299,0.323,0.266,0.26,0.212,0.108,0.131,0.15,0.17,0.603,0.436,0.43,0.455,0.475,0.479,0.475,0.427,0.45,0.525,0.601,0.735,1.056,1.288,1.104,1.158,1.097,1.164,1.305,1.205,0.746,0.364,0.315,1.004,1.165,0.235,0.148,0.409,1.414,0.191,0.185,0.197,0.0,1.126,0.534,0.481
Hentian Bas 5,0.184,1.014,0.861,0.88,0.725,0.695,0.337,0.396,0.635,1.033,1.276,1.076,0.686,0.631,0.548,1.475,1.223,0.844,0.778,0.591,0.592,0.444,0.39,0.446,0.479,0.294,1.207,0.538,0.167,0.185,0.736,1.067,0.942,1.059,1.086,0.821,0.926,1.426,0.315,0.71,0.631,0.616,0.468,0.497,0.695,0.6,0.677,0.895,0.67,1.334,1.283,1.248,1.176,1.222,1.17,1.115,1.112,1.135,1.103,1.137,1.157,1.081,1.082,1.012,1.03,0.996,1.144,1.143,1.124,1.117,1.493,1.329,1.221,1.266,1.23,1.146,1.18,1.065,1.008,1.01,0.647,0.51,0.242,0.163,0.138,0.132,0.113,0.111,0.399,0.287,0.54,0.869,0.918,0.18,0.313,1.198,1.193,1.219,0.367,1.086,1.092,1.092,1.126,0.0,0.754,0.645
Institut Pengajian Siswazah,0.928,0.987,0.761,0.863,0.801,0.844,0.785,0.849,0.167,0.304,0.665,0.367,0.387,0.486,0.483,0.729,0.486,0.867,0.609,0.72,0.774,0.746,0.736,0.945,0.918,1.046,0.728,0.743,0.913,0.882,0.521,0.315,0.429,0.584,0.616,1.028,1.056,0.749,0.538,0.201,0.446,0.633,0.615,0.644,0.581,0.568,0.621,0.561,0.935,0.612,0.566,0.526,0.462,0.531,0.479,0.425,0.414,0.409,0.372,0.4,0.424,0.355,0.349,0.309,0.325,0.331,0.493,0.48,0.454,0.438,0.741,0.585,0.471,0.515,0.477,0.392,0.427,0.312,0.255,0.262,0.107,0.254,0.6,0.897,0.793,0.836,0.775,0.832,1.063,0.942,0.659,0.552,0.558,0.587,0.924,0.493,0.525,0.471,1.106,0.402,0.41,0.404,0.534,0.754,0.0,0.303
Perindu 2,0.788,0.694,0.468,0.564,0.499,0.544,0.554,0.605,0.152,0.447,0.631,0.466,0.094,0.183,0.195,0.883,0.627,0.566,0.317,0.425,0.482,0.483,0.487,0.699,0.66,0.914,0.588,0.459,0.777,0.717,0.229,0.556,0.3,0.434,0.464,0.727,0.753,0.786,0.347,0.114,0.143,0.333,0.344,0.365,0.28,0.268,0.319,0.321,0.642,0.718,0.665,0.636,0.561,0.592,0.542,0.49,0.491,0.534,0.511,0.55,0.561,0.487,0.496,0.406,0.423,0.37,0.504,0.506,0.49,0.487,0.918,0.74,0.653,0.698,0.678,0.612,0.638,0.523,0.484,0.526,0.268,0.327,0.592,0.807,0.631,0.683,0.622,0.688,0.86,0.749,0.371,0.303,0.331,0.528,0.717,0.575,0.555,0.644,0.946,0.461,0.465,0.468,0.481,0.645,0.303,0.0
